id,qid1,qid2,question1,question2,is_duplicate,cwc_min,cwc_max,csc_min,csc_max,ctc_min,ctc_max,last_word_eq,first_word_eq,abs_len_diff,mean_len,token_set_ratio,token_sort_ratio,fuzz_ratio,fuzz_partial_ratio,longest_substr_ratio
2509,4985,4986,how is it decided before birth whether a newborn baby will be muslim  christian  buddhist or jewish ,why is the term blog often used as a prefix in a url  for example  blog domain com instead of domain com blog  ,0,0.0,0.0,0.249996875039062,0.249996875039062,0.1176463667860777,0.0869561436689405,0.0,0.0,6.0,20.0,42,42,41,41,0.0396039603960396
2510,4987,4988,why is technical drawing important for designers ,why is technical drawing important in engineering ,0,0.7499812504687383,0.7499812504687383,0.6666444451851604,0.6666444451851604,0.7142755103498521,0.7142755103498521,0.0,1.0,0.0,7.0,85,74,85,84,0.7
2511,4989,4990,why is india afraid of having referendum in kashmir ,what is so wrong with the idea of having a referendum on kashmir ,0,0.4999875003124922,0.4999875003124922,0.5999880002399952,0.3333296296707814,0.5555493827846357,0.384612426058261,1.0,0.0,4.0,11.0,76,70,73,75,0.2264150943396226
2512,4991,4992,what are the prominent features of usability that your organization considers while purchasing the erp system ,what are the prominent features of usability that your organisation considers while purchasing the erp system ,1,0.874989062636717,0.874989062636717,0.999985714489793,0.999985714489793,0.8749945312841795,0.8749945312841795,1.0,1.0,0.0,16.0,99,99,99,99,0.5495495495495496
2513,4993,4994,what are the signs a guy likes you  ,how do i tell if a guy likes me ,1,0.6666444451851604,0.6666444451851604,0.1999960000799984,0.1666638889351844,0.374995312558593,0.3333296296707814,0.0,0.0,1.0,8.5,55,49,62,62,0.3939393939393939
2514,4995,4996,how do i deal with a dominating friend ,how should i deal with dominating friends ,1,0.6666444451851604,0.6666444451851604,0.7499812504687383,0.5999880002399952,0.7142755103498521,0.6249921875976551,0.0,1.0,1.0,7.5,84,84,89,88,0.45
2515,4997,4998,is potential energy theoretical ,is  potential energy  truly relative ,0,0.6666444451851604,0.4999875003124922,0.999900009999,0.999900009999,0.7499812504687383,0.5999880002399952,0.0,1.0,1.0,4.5,77,77,75,75,0.5454545454545454
2516,4999,5000,what are some of the best things donald trump has said ,what is the best thing donald trump has done ,0,0.5999880002399952,0.5999880002399952,0.7499812504687383,0.4999916668055532,0.6666592593415629,0.545449586821938,0.0,1.0,2.0,10.0,84,80,82,80,0.391304347826087
2517,5001,5002,how can i delete facebook messages or conversation ,how do i delete facebook messages that i send to others ,1,0.7499812504687383,0.5999880002399952,0.4999875003124922,0.3999920001599968,0.6249921875976551,0.454541322351615,0.0,1.0,3.0,9.5,78,63,72,73,0.5384615384615384
2518,5003,5004,how important our education ,how important is education ,1,0.9999500024998748,0.9999500024998748,0.4999750012499374,0.4999750012499374,0.7499812504687383,0.7499812504687383,1.0,1.0,0.0,4.0,94,91,91,89,0.5
2519,5005,5006,how common is it for a woman to like anal sex ,how common is anal sex ,0,0.9999666677777408,0.5999880002399952,0.9999500024998748,0.3333277778703688,0.999980000399992,0.454541322351615,1.0,1.0,6.0,8.0,100,66,66,70,0.5833333333333334
2520,5007,5008,what are the best universities in germany for a master own in computer science ,what are some good universities in germany for masters in computer science ,1,0.6666555557407376,0.6666555557407376,0.7999840003199936,0.5714204082798817,0.666661111157407,0.5714244898250727,1.0,1.0,2.0,13.0,88,86,87,84,0.3815789473684211
2521,5009,5010,what kind of programming language should i learn if i want to debug a game making website like zondle com ,what programming language should i learn if i want to create games ,1,0.6666555557407376,0.3333305555787035,0.999980000399992,0.7142755103498521,0.7499937500520829,0.44999775001125,0.0,1.0,8.0,16.0,89,71,73,87,0.7352941176470589
2522,5011,5012,should i tell her husband that his wife cheated on him with me ,should i tell him that his wife is cheating on him with her ex ,0,0.4999875003124922,0.4999875003124922,0.8888790124554172,0.8888790124554172,0.7692248521165221,0.7142806122813409,0.0,1.0,1.0,13.5,87,85,79,79,0.234375
2523,5013,5014,how can i prepare for ugc net chemistry ,how do i prepare for ugc net  economics  ,0,0.7499812504687383,0.7499812504687383,0.7499812504687383,0.7499812504687383,0.7499906251171861,0.7499906251171861,0.0,1.0,0.0,8.0,81,81,79,80,0.5609756097560976
2524,5015,5016,what is the one shot stop percentage with a desert eagle 50ae ,is 3  percent  the survival chance of a direct hit to the head from a desert eagle 50ae ,1,0.4285653062099113,0.2999970000299997,0.5999880002399952,0.4999916668055532,0.4999958333680552,0.3333314814917695,1.0,0.0,6.0,15.0,63,58,54,61,0.3333333333333333
2525,5017,5018,where  if anywhere  in the qur an does it say that non believers must be killed  in what context ,where does it say in the christian bible that you should kill non believers ,0,0.4999916668055532,0.374995312558593,0.7499906251171861,0.5999940000599994,0.6428525510532068,0.4736817174646449,0.0,1.0,5.0,16.5,73,61,51,59,0.1948051948051948
2526,5019,5020,can i paint glass with acrylic paint  why or why not ,how do you use acrylic paint on glass ,0,0.9999666677777408,0.7499812504687383,0.0,0.0,0.374995312558593,0.272724793410969,0.0,0.0,3.0,9.5,68,64,47,53,0.3846153846153846
2527,5021,5022,do parents really love all their kids equally ,do parents really mean it when they say they love all their children equally ,1,0.7999840003199936,0.5714204082798817,0.9999666677777408,0.4999916668055532,0.874989062636717,0.4999964285969386,1.0,1.0,6.0,11.0,94,69,71,70,0.3829787234042553
2528,5023,5024,what are the benefits of quitting smoking weed ,what are the benefits and consequences of smoking weed ,0,0.7499812504687383,0.7499812504687383,0.9999750006249843,0.7999840003199936,0.874989062636717,0.7777691358984901,1.0,1.0,1.0,8.5,89,78,78,68,0.4583333333333333
2529,5025,5026,how would you summarize the purpose of life in one sentence ,which is that one inspiring sentence that moved your life ,0,0.5999880002399952,0.4999916668055532,0.0,0.0,0.2999970000299997,0.272724793410969,0.0,0.0,1.0,10.5,63,57,38,40,0.1694915254237288
2530,5027,5028,how do i recover my roposo password ,how to reset password for gmail via sms ,0,0.3333222225925802,0.1999960000799984,0.3333222225925802,0.2499937501562461,0.2857102041399408,0.249996875039062,0.0,1.0,1.0,7.5,62,57,49,53,0.2702702702702703
2531,5029,5030,how can i unblock my facebook account on chrome ,how can i unblock a facebook account on chrome ,1,0.9999750006249843,0.9999750006249843,0.7999840003199936,0.7999840003199936,0.8888790124554172,0.8888790124554172,1.0,1.0,0.0,9.0,98,95,97,96,0.5833333333333334
2532,5031,5032,it is very challenging to encompass snmp in a active measurement platform  why  can you also give me reference in literature that proves why ,do you believe that it is appropriate to refer to staff members by name in a mystery shopping report  why or why not,0,0.0,0.0,0.727266115762584,0.666661111157407,0.3478245746757623,0.3333319444502314,0.0,0.0,1.0,23.5,52,53,41,41,0.0598290598290598
2533,5033,5034,did the airbus a320 from us airways flight 1549  which ditched in the hudson river  ever fly again ,why does us airways flight 1549 get so much attention when alm flight 980 made a successful water landing in the open ocean ,0,0.363633057881292,0.2666648889007407,0.3333277778703688,0.2857102041399408,0.3333314814917695,0.2608684310068217,0.0,0.0,5.0,20.5,58,49,48,52,0.24
2534,5035,5036,which is the best analytics institute in bangalore with placement support ,which are the best analytics institutes in bangalore ,0,0.7499812504687383,0.4999916668055532,0.7499812504687383,0.5999880002399952,0.7499906251171861,0.545449586821938,0.0,1.0,3.0,9.5,83,77,77,92,0.5370370370370371
2535,5037,5038,how do i distinguish between stock and flow variables ,what is the the difference between value and growth stocks ,0,0.0,0.0,0.3999920001599968,0.3999920001599968,0.2222197531138543,0.1999980000199998,0.0,0.0,1.0,9.5,60,58,45,47,0.1636363636363636
2536,5039,5040,where  why and how did feudalism start ,how and where did feudalism develop ,1,0.4999750012499374,0.4999750012499374,0.9999750006249843,0.7999840003199936,0.8333194446759221,0.7142755103498521,0.0,0.0,1.0,6.5,87,75,63,68,0.4054054054054054
2537,5041,5042,why do people ask questions whose answer can be easily found on the internet ,why do so many people prefer to ask questions on here and wait for an answer rather than type one or two words in a search engine ,1,0.499993750078124,0.2857122449125363,0.4999916668055532,0.2307674556349566,0.4999964285969386,0.2592582990433368,0.0,1.0,13.0,20.5,65,55,57,62,0.1923076923076923
2538,5043,5044,how do i stop my addiction to porn and masturbation ,how do i stop addiction to porn ,1,0.9999666677777408,0.7499812504687383,0.9999750006249843,0.6666555557407376,0.999985714489793,0.6999930000699993,0.0,1.0,3.0,8.5,100,76,76,91,0.5757575757575758
2539,5045,5046,what does a power bank look like when it is being charged ,what does a mac do when it gets completely charged ,0,0.2499937501562461,0.1999960000799984,0.8333194446759221,0.7142755103498521,0.5999940000599994,0.4999958333680552,1.0,1.0,2.0,11.0,70,56,65,57,0.2307692307692307
2540,5047,5048,how do you balance the deamnds of being a parent with running a business ,how do you balance the demands of being a parent with running a business ,1,0.7999840003199936,0.7999840003199936,0.999987500156248,0.999987500156248,0.857136734737609,0.857136734737609,1.0,1.0,0.0,14.0,99,99,99,99,0.6216216216216216
2541,5049,5050,is this tvs bike dealership business profitable ,is royal enfield dealership profitable business ,0,0.5999880002399952,0.5999880002399952,0.999900009999,0.4999750012499374,0.6666555557407376,0.5714204082798817,0.0,1.0,1.0,6.5,82,72,60,60,0.2448979591836734
2542,5051,5052,what is the quickbooks payroll tech support number in washington ,which is the best quickbooks proadvisor tech support number ,1,0.6666555557407376,0.6666555557407376,0.6666444451851604,0.4999875003124922,0.6666592593415629,0.5999940000599994,0.0,0.0,1.0,9.5,78,76,72,75,0.3442622950819672
2543,5053,5054,have you ever left your home without wearing any underwear ,what is it like to wear shorts without underwear ,0,0.3999920001599968,0.3333277778703688,0.0,0.0,0.2222197531138543,0.1999980000199998,1.0,0.0,1.0,9.5,60,58,58,57,0.22
2544,5055,5056,what is the difference between plant cell vacuoles and animal cell vacuoles ,why do plant cells have large vacuoles ,0,0.4999875003124922,0.3999920001599968,0.0,0.0,0.2857102041399408,0.1666652777893517,1.0,0.0,5.0,9.5,55,48,53,56,0.275
2545,5057,5058,is there proof of extra terrestrial life ,do we have proof for extra terrestial life ,1,0.7499812504687383,0.7499812504687383,0.0,0.0,0.4285653062099113,0.374995312558593,1.0,0.0,1.0,7.5,78,73,80,84,0.3333333333333333
2546,5059,5060,how can the drive from edmonton to auckland be described  and how do these cities  attractions compare to those in regina ,how can the drive from edmonton to auckland be described  and how do these cities  attractions compare to those in oshawa ,1,0.874989062636717,0.874989062636717,0.999990909173553,0.999990909173553,0.8571387755296404,0.8571387755296404,0.0,1.0,0.0,21.0,97,96,96,96,0.934959349593496
2547,5061,5062,what are my options after mechanical engineering ,what is the best option after btech in mechanical engineering ,1,0.6666444451851604,0.3999920001599968,0.4999875003124922,0.3999920001599968,0.5714204082798817,0.3999960000399996,1.0,1.0,3.0,8.5,81,77,79,78,0.48
2548,5063,5064,what is going on between hrithik roshan   kangana ranawat ,what is going on between kangana ranaut and hrithik roshan these few days ,1,0.7999840003199936,0.6666555557407376,0.9999750006249843,0.5714204082798817,0.8888790124554172,0.6153798816932178,0.0,1.0,4.0,11.0,92,83,66,69,0.423728813559322
2549,5065,5066,what are the benefits of joint family ,what are the benefits of a joint family ,1,0.9999666677777408,0.9999666677777408,0.9999750006249843,0.7999840003199936,0.999985714489793,0.874989062636717,1.0,1.0,1.0,7.5,100,97,97,95,0.6410256410256411
2550,5067,3259,is milk vegetarian or non vegetarian ,are eggs and milk considered vegetarian or non vegetarian food ,0,0.9999666677777408,0.4999916668055532,0.4999750012499374,0.3333222225925802,0.6666555557407376,0.3999960000399996,0.0,0.0,4.0,8.0,94,73,71,86,0.7894736842105263
2551,5068,5069,is it practically guaranteed i will be deployed to afghanistan if i join the army or national guard  even in a non combat related mos ,what are some great ideas for care packages for a close relative being deployed overseas with the national guard ,0,0.2999970000299997,0.2307674556349566,0.249996875039062,0.181816528940646,0.2631565097025805,0.1999992000031999,0.0,0.0,6.0,22.0,58,57,43,48,0.1403508771929824
2552,5070,5071,which is the best mutual fund in india ,what are mutual funds and which is the best one in india in which to invest ,1,0.7499812504687383,0.4999916668055532,0.9999750006249843,0.499993750078124,0.874989062636717,0.4374972656420897,0.0,0.0,8.0,12.0,93,67,50,74,0.45
2553,5072,5073,which books are to be used for preparation for the  physics olympiad ,how can i prepare for the indian national physics olympiad ,0,0.3999920001599968,0.3999920001599968,0.3999920001599968,0.3333277778703688,0.3999960000399996,0.3333305555787035,1.0,0.0,2.0,11.0,61,56,60,63,0.3
2554,5074,5075,when should a guy ask a girl on a date ,what should a guy ask on a first date with a girl ,0,0.9999750006249843,0.7999840003199936,0.7499812504687383,0.5999880002399952,0.6999930000699993,0.5833284722627311,0.0,0.0,2.0,11.0,92,83,67,77,0.45
2555,5076,5077,what are some ways you can get into johns hopkins university ,how do i get the offer from university such as johns hopkins ,1,0.7999840003199936,0.7999840003199936,0.0,0.0,0.363633057881292,0.3333305555787035,0.0,0.0,1.0,11.5,68,60,47,48,0.2419354838709677
2556,5078,5079,how school teachers ought to help by ,i am bad at math because of the way my high school teachers teach me  is there any way i can get better at math without the help of teachers ,0,0.7499812504687383,0.272724793410969,0.0,0.0,0.4285653062099113,0.0999996666677777,0.0,0.0,23.0,18.5,71,34,35,62,0.4473684210526316
2557,5080,5081,what are bank of america own routing numbers used for ,what is bank of america own routing number ,0,0.7499812504687383,0.5999880002399952,0.7499812504687383,0.5999880002399952,0.7499906251171861,0.5999940000599994,0.0,1.0,2.0,9.0,86,84,84,93,0.7954545454545454
2558,5082,5083,which is better for use in slabs   ppc psc or opc  ,can filler slab be used for high rises ,0,0.0,0.0,0.3333222225925802,0.1999960000799984,0.124998437519531,0.090908264470323,0.0,0.0,3.0,9.5,54,54,39,46,0.125
2559,5084,5085,what foods can help boost creativity ,what is wrong with these photographs ,0,0.0,0.0,0.4999750012499374,0.2499937501562461,0.1666638889351844,0.1666638889351844,0.0,1.0,0.0,6.0,39,36,44,46,0.131578947368421
